대여소 그룹,팀명,대여소 명,대여 건수
관악구,영남2팀,2141. 미림여고입구 교차로,251
서초구,이수3팀,2532.국립국악원 앞,251
동작구,이수2팀,2092.흑석한강푸르지오(110동),253
성동구,중랑2팀,3555.양지사거리(센트라스APT 115동앞),254
중구,세종로 4팀,443.호암아트홀,254
서초구,이수2팀,2225.백석예술대학교 제3캠퍼스 앞,255
구로구,천왕1팀,2807.항동지구 1단지 105동 앞,256
종로구,세종로1팀,3429.HW컨벤션센터 앞,261
중랑구,중랑3팀,1445. 용마지구대,261
송파구,학여울2팀,1242. 문정 법조단지6,262
강서구,개화1팀,1101. 개화동상사마을종점 버스정류장,262
성북구,훈련원2팀,1376. 한국과학기술연구원 중문,262
구로구,천왕1팀,3915. 동선아파트 앞,263
구로구,천왕1팀,2814.항동지구 10단지 1001동 앞,264
용산구,세종로3팀,4608. 국립중앙박물관 정문 앞,264
금천구,천왕3팀,1816. 금천폭포공원 앞,264
구로구,천왕1팀,1951. 천왕이펜하우스 4단지 후문,265
송파구,천호2팀,4479. 문정중학교,266
은평구,상암3팀,4668. 기자촌사거리,266
중구,세종로 4팀,4772. 중앙일보,266
송파구,학여울2팀,4488. 문현중.고등학교 사이,266
서초구,이수3팀,2517.서초3교(효령로69길 방면),266
중랑구,중랑3팀,4802. 새우개마을,267
송파구,천호2팀,2609. 보성중고등학교 후문 앞,270
용산구,세종로3팀,855.이촌역5번출구 앞,271
강남구,학여울2팀,3637. 세곡데이케어센터,271
강남구,학여울1팀,3616. 역삼중학교 앞(체육관 방향),273
노원구,도봉2팀,4021. 중계본동 입구,275
송파구,천호2팀,4896. 위례포레샤인15단지,275
성북구,훈련원2팀,1379.길음뉴타운푸르지오아파트 3단지,275
구로구,천왕1팀,2808.항동지구 2단지 202동 앞,275
금천구,천왕3팀,1836. 금천구립 독산도서관,280
마포구,상암1팀,4239. 성산2동 주민센터,281
동작구,이수2팀,2061. 한강 현대아파트 건너편,282
강남구,학여울2팀,2403. 공무원연금매점 교차로 (개포주공9단지 입구),282
금천구,천왕3팀,3967. 혜명양로원 담장 옆(2),282
강동구,천호1팀,1062. 고덕숲 아이파크 2,284
종로구,세종로1팀,3428.서울미술관,286
성동구,중랑2팀,556. 달맞이공원,286
동작구,이수2팀,2040. 비계 버스정류소,290
송파구,천호2팀,4473. 마천금호어울림 1차 102동앞,292
용산구,세종로3팀,847. 국방부민원실옆,292
강남구,학여울1팀,2352. 서울본부세관(건설회관 앞),292
중구,세종로 4팀,4801. 충정로역 2호선(엘리베이터 앞),293
용산구,세종로3팀,4613. 서울갤러리아 앞,294
강남구,학여울2팀,2383. 보금자리정원,295
은평구,상암3팀,974.연신초등학교옆 마을마당,296
동작구,영남2팀,4158. 노량진근린공원,296
구로구,천왕1팀,3902. 항동지구5단지 501동 앞,296
강동구,천호1팀,1007.암사동 선사유적지,300
금천구,천왕3팀,1847. 독산주공 14단지 버스정류소,300
용산구,세종로3팀,812. 용산전쟁기념관,302
금천구,천왕3팀,1866.서울안천초등학교 옆,303
강남구,학여울1팀,2417.선정릉 디캠프(D.CAMP)앞,304
강남구,학여울2팀,2401. 밀알학교 입구 (삼성서울병원 입구),304
관악구,이수2팀,2165. JK장평타워,305
금천구,천왕3팀,3973. 독산2동주민센터 앞,306
중랑구,중랑3팀,4840. 서울시 북부병원 앞,306
강남구,학여울1팀,2350. 래미안그레이튼102동앞,307
도봉구,도봉3팀,1723. 방학동학마을도서관,307
구로구,천왕1팀,1969. 궁동생태공원,309
중랑구,중랑3팀,4829. 신내동 한살림 중랑지구 북축,309
금천구,천왕2팀,1850. 코오롱테크노밸리,311
중랑구,중랑3팀,4834. 용마복지센터 앞,313
금천구,천왕3팀,1857. 주공14단지,314
강동구,천호1팀,3661. 명일동신동아아파트 앞,315
종로구,세종로1팀,3431.로제우스 레포츠센터,315
중랑구,중랑3팀,1463.중랑구민회관,317
중랑구,중랑3팀,1406. 망우청소년수련관,317
강남구,학여울2팀,2376. 수서역 6번출구 앞,317
금천구,천왕3팀,1842. 한울중학교,319
서대문구,상암2팀,3111.무악재역 4번 출구,319
강서구,개화2팀,3766. 강서문화센터,320
송파구,학여울2팀,1250.문정2동 주민센터,321
서초구,이수3팀,2282. 방배래미안아트힐 101동앞,321
광진구,중랑1팀,3564.나루마당,324
서초구,이수1팀,2249. 우솔초등학교 맞은편,324
강남구,학여울1팀,2334. 삼호아파트 2동 ( 간선도로),325
중랑구,중랑3팀,1453. 중랑캠핑숲,325
서초구,이수3팀,2510. JW타워,327
용산구,세종로3팀,831. 이태원관광특구입구,327
관악구,이수2팀,3806. 낙성대 교수아파트,329
강남구,학여울1팀,2354. 청담역 2번출구,329
중랑구,중랑3팀,1410. 면목 대원칸타빌아파트,330
금천구,천왕3팀,3974. 안천중학교,330
은평구,상암3팀,4672. 준빌딩 앞,332
양천구,개화2팀,4519. 양원보도육교,333
강남구,학여울1팀,3615. 서울 논현동우체국 앞,333
중랑구,중랑3팀,1422. 신내우디안아파트 1단지,335
송파구,천호2팀,4461. 한양3차아파트 3동 앞,337
용산구,세종로 4팀,827. 국군복지단,337
서초구,이수1팀,2203. 청계산입구역 2번출구,338
성북구,훈련원2팀,1314. 정릉꿈에그린1단지 201동 앞,338
용산구,세종로3팀,4623. 라인프랜즈이태원점 앞,340
종로구,세종로1팀,451. 청와대앞길,341
강서구,개화1팀,1200. 개화광역환승센터,343
마포구,상암1팀,410. 상암중학교 옆,343
강동구,천호1팀,3672. 고덕중학교 후문,344
강북구,도봉4팀,1510. 번동주공5단지 관리사무소 앞,344
구로구,천왕2팀,1979. 구로1동우체국 앞,345
강북구,도봉4팀,3714. 송천센트레빌,346
서대문구,상암1팀,4266.국민연금공단충정로사옥,346
강남구,학여울1팀,2304. 대현그린타워,347
관악구,이수2팀,2130. 영어마을 관악캠프,348
구로구,천왕1팀,3910. 목양전원교회 앞 로터리,348
은평구,상암3팀,945. 기자촌 사거리,350
성북구,훈련원2팀,1353. 금호어울림센터힐 내,350
강서구,개화1팀,1188. 롯데중앙연구소,351
강남구,학여울1팀,2398. 더라움,351
광진구,중랑1팀,3503. 광진유진스웰,351
중구,세종로 4팀,4766. 서소문성지역사박물관,351
강동구,천호1팀,1054. 말우물 어린이 공원,352
서대문구,상암2팀,3126.남가좌동 제2공영주차장,353
강서구,개화2팀,1181. 농수산식품공사 (강서지사),354
성북구,훈련원2팀,1393.돈암육교 하단,355
도봉구,도봉3팀,1730. 도봉산역 교차로 앞,356
금천구,천왕3팀,1823. 상신정비공업 앞,356
강동구,천호1팀,1082.중앙보훈병원역3번출구,357
성동구,중랑2팀,3556.신금호파크자이APT앞,357
강남구,학여울1팀,2371. 한국우편사업진흥원,359
동대문구,훈련원4팀,616. 서울시립대 앞,359
노원구,도봉1팀,4043. 상계주공13단지 1301동,361
강북구,도봉4팀,1513. 강북구청 뒷편,362
서초구,이수3팀,2533.한가람미술관 앞,362
구로구,천왕1팀,2817.천왕이펜하우스5단지 앞,363
서대문구,상암2팀,4262. 서대문자연사박물관 입구,364
성북구,훈련원2팀,4415. 미아초교버스승강장,365
강동구,천호1팀,1038. 강일 다솜 어린이 공원,365
강서구,개화1팀,1196. 서울식물원(문화센터) 건너편,367
중구,세종로2팀,469.회현역 1번출구,367
용산구,세종로 4팀,4625. 용산공원갤러리앞,368
강남구,학여울1팀,2386. 크린랩 본사,370
용산구,세종로 4팀,823. 효창동주민센터 앞,371
은평구,상암3팀,4681.박석고개(은평소방서) 앞,371
성동구,중랑2팀,3551.성동도로사업소,371
강동구,천호1팀,1071.명일근린공원공동체텃밭,372
용산구,세종로3팀,4609. 파크타워 104동 앞,374
송파구,학여울2팀,1263. 장지공영차고지,375
강동구,천호1팀,1037. 강일리버파크 6단지,375
마포구,상암1팀,3005.마포구청 청사내,375
성북구,훈련원2팀,1370. 복자사랑 피정의 집,375
강동구,천호1팀,1034. 고덕동 래미안 힐스테이트,376
금천구,천왕3팀,1863.위너스 스포츠클럽 골프연습장옆,376
강남구,학여울1팀,2390. 구룡마을 입구 (래미안블레스티지 아파트),376
광진구,중랑1팀,3521. 현대홈타운 뒷길,377
용산구,세종로3팀,4632. 용산 푸르지오 파크타운 1단지 앞,377
마포구,상암1팀,422. 문화비축기지,379
은평구,상암3팀,992.북한산입구 정류장,380
영등포구,영남3팀,4584. 국회2문,380
은평구,상암3팀,952. 서울연신중학교,382
중구,세종로 4팀,384. 종로학원본원,382
중랑구,중랑3팀,4821. 동원초등학교 정문 앞,382
강남구,학여울1팀,2363. 강남 을지병원 교차로,382
강남구,학여울2팀,3611. 방죽마을 입구,383
강남구,학여울1팀,3630. 개포우성6차아파트 정문 앞,383
서초구,이수3팀,2526.반포경남쇼핑 앞,383
성동구,중랑2팀,3530. 왕십리자이아파트 후문(삼거리),385
은평구,상암3팀,977.신도중학교앞,386
동작구,이수2팀,2041. 사당중학교 버스정류소,388
은평구,상암2팀,934. 신사동 성당,388
노원구,도봉1팀,1635. 상계3.4동 주민센터 대여소,388
동작구,이수2팀,4153. 흑석동효사정앞,389
양천구,천왕1팀,767.신정숲속마을아파트,389
송파구,천호2팀,4882. 위례포레샤인18단지 1802동,390
송파구,천호2팀,4881. 거여동사거리 송파둘레길 입구,394
강북구,도봉4팀,1511. 번동 금호어울림아파트102동앞,394
금천구,천왕3팀,1865.금천구청앞(M빌딩),396
성동구,중랑2팀,569. 응봉현대아파트 정류소,396
관악구,영남2팀,2184. 구암초등학교 버스정류장,397
강북구,도봉4팀,3703. 신성교회 앞,399
서초구,이수3팀,4327. 몽마르뜨공원입구,399
강동구,천호1팀,3654. 강동리버스트4단지아파트 405동 앞,399
은평구,상암3팀,994.북한산생태공원입구(교통섬),402
은평구,상암2팀,901. 응암1동사무소,402
종로구,세종로1팀,3426.독립문역 2번출구 뒤,402
은평구,상암3팀,973.제각말푸르지오 5-1단지 아파트,404
종로구,훈련원1팀,4703. 쌍용아파트2단지 정문,405
도봉구,도봉3팀,1756.서울북부광역등기국,405
강동구,천호1팀,1006. 롯데캐슬 115동앞,406
중랑구,중랑3팀,1436. 동원베네스트 건물 앞,406
서초구,이수3팀,4315. 이투스교육 앞,408
관악구,이수2팀,3307.봉천고개 육교,408
강남구,학여울1팀,2382. 역삼동 sk뷰 501동앞,410
종로구,세종로1팀,3427.인왕산 아이파크 정문,411
서초구,이수3팀,2269. 주홍교 하부,411
강남구,학여울1팀,2336. 강남세브란스교차로 래미안그레이튼 104동 앞,412
영등포구,영남3팀,297.국회3문,413
중구,세종로2팀,467.한국은행,413
성동구,중랑2팀,3531. 논골사거리(금호도서관 입구),414
금천구,천왕3팀,1820. 신한은행 시흥대로금융센터지점,415
도봉구,도봉3팀,1728. 서울북부지방법원,415
서초구,이수2팀,2226. 신동아럭스빌아파트 앞,416
노원구,도봉2팀,2907. 월계중학교,417
중랑구,중랑3팀,1427. 용마산역 1번출구,417
강남구,학여울1팀,2370. 한티역 3번출구,417
중구,훈련원1팀,483.남산타운아파트 버스정류장,418
은평구,상암3팀,959. 구파발10단지 인근,420
강남구,학여울1팀,2311. 학동로 래미안 아파트 앞,420
금천구,천왕3팀,1853. 서울디자인직업전문학교 앞,422
강동구,천호1팀,3663. 암사정수센터교차로(강동롯데캐슬퍼스트아파트),423
강서구,개화2팀,3799. 국립항공박물관,424
구로구,천왕1팀,2804.항동지구 6단지 602동 앞,424
송파구,천호2팀,4888. 둔촌오륜역 2번출구,425
은평구,상암3팀,921. 신도고등학교,425
중구,훈련원1팀,428. 명보사거리,426
강동구,천호1팀,3692. 둔촌오륜역 1번 출구,426
강남구,학여울2팀,2351. 청소년수련관(수영장)앞,427
구로구,천왕1팀,1971. 오정초교 앞 보도육교,427
은평구,상암3팀,902. 진관동 은빛초등학교,428
강남구,학여울1팀,3646. 선정릉역 4번 출구,428
마포구,상암1팀,432. 마포중앙도서관,429
송파구,학여울2팀,1290. 위례송파꿈에그린아파트24단지 앞 성벽 다리 밑,429
강북구,도봉4팀,1541. 삼양역,430
은평구,상암3팀,4667. 폭포동입구 교차로,432
동작구,이수2팀,2083.흑석롯데캐슬에듀포레(107동),434
양천구,개화4팀,4516. 신진빌라,434
관악구,영남2팀,3310.영락고등학교,434
마포구,상암1팀,494.신수동주민센터,435
강남구,학여울1팀,3621. 휘문고교 사거리,436
동작구,영남2팀,4162. 노량진1동 청소년독서실,437
구로구,천왕1팀,2818.천왕이펜하우스3단지 앞,437
서대문구,상암1팀,3114.충정로역 3번 출구,437
강동구,천호1팀,1053. 동명근린공원 진입로 (아리수로),438
구로구,천왕1팀,1967. 참새공원(백곡경노당),438
동작구,이수2팀,2048. 삼일초등학교 인근,438
서초구,이수2팀,2223. 방배래미안 정문 앞,439
서초구,이수1팀,4329. SC제일은행 양재동지점 앞,440
용산구,세종로3팀,822. 이촌1동 마을공원,440
동대문구,훈련원4팀,608. 전농삼성아파트,441
성북구,훈련원2팀,1365. 선잠단지 앞,443
용산구,세종로3팀,4622. 한강중학교 앞 버스정류장,444
송파구,학여울2팀,4490. 송파파인타운 10단지 1005동,444
용산구,세종로 4팀,851.효창 푸르지오 앞,445
용산구,세종로 4팀,4604. 원효로다목적체육관 앞,445
서초구,이수3팀,2545.국립중앙도서관(국제회의장옆),445
서초구,이수3팀,2210. 반포1동 주민센터 앞,446
도봉구,도봉3팀,1731. 도봉고등학교 맞은편,448
서초구,이수3팀,4304. 서울고앞,448
강동구,천호1팀,3674. 강동리버스트7단지,448
용산구,세종로3팀,858.녹사평역3번 출구,448
성동구,중랑2팀,534. 금호사거리,449
구로구,천왕2팀,2825.초롱타운 앞,450
동작구,이수2팀,2071. 대림아파트 후문 상가 옆,450
중랑구,중랑3팀,4807. 라코지스테이 앞,452
강남구,학여울1팀,2427.개포고등학교 정문앞,452
용산구,세종로 4팀,4602. 숙명여대앞 버스정류소 주변,454
도봉구,도봉3팀,1717. 시립창동운동장 입구,454
성북구,훈련원2팀,1316. 고려사대부속중고 건너편,455
용산구,세종로3팀,863.이촌역2번 출구,455
마포구,상암1팀,4247. 서울서부지방법원등기국앞,455
종로구,훈련원1팀,3402.이화공영주차장,456
동대문구,훈련원4팀,681.서울특별시 동부교육지원청(육교),456
강북구,도봉4팀,1571.북서울 꿈의 숲 입구,457
중랑구,중랑3팀,1435. 능산삼거리,457
송파구,천호2팀,1279. 마천금호어울림 1차아파트 건너편,457
도봉구,도봉3팀,4084. 도봉동실내스포츠센터,457
동대문구,훈련원4팀,679.전농SK아파트 앞,458
종로구,세종로2팀,352. 중앙고입구 삼거리,459
은평구,상암3팀,967. 서울혁신파크2,459
금천구,천왕2팀,1849. 대륭포스트타워5차,460
성북구,훈련원2팀,1323. 월곡역 입구 육교 밑,461
마포구,상암1팀,489.구룡근린공원,461
은평구,상암2팀,978.녹번 힐스테이트상가앞,461
서초구,이수1팀,2539.대한무역투자진흥공사 KOTRA 앞,461
송파구,학여울2팀,2650.위례22단지 2208동 다리앞,464
종로구,세종로1팀,449. 일성아파트,464
강동구,천호1팀,3682. 길동 동호빌딩,465
중구,세종로 4팀,435. SK 남산빌딩,466
서초구,이수2팀,2283. 그룹한빌딩옆,466
강남구,학여울1팀,3636. 삼성중앙역·플래티넘아파트 정류소,467
중랑구,중랑3팀,4815. 중랑데시앙플렉스 앞,467
서대문구,상암2팀,3109.북한산더? 106동 앞,468
은평구,상암3팀,942. 상림마을 생태공원,468
영등포구,영남3팀,4582. 국회도서관,468
서초구,이수3팀,2535.신반포역 3번출구 뒤,468
강동구,천호1팀,1079.강일동입구교차로,469
강남구,학여울2팀,3644. 상록수아파트,469
강북구,도봉4팀,1558.강북문화정보도서관,469
구로구,천왕2팀,1910. 낙원교회 맞은편,471
강동구,천호1팀,3659. 명일초등학교 옆,472
강북구,도봉4팀,1573.현대성우아파트 옆,473
도봉구,도봉3팀,1703. 도봉산광역환승센터앞,473
강북구,도봉4팀,1546. 송천동우체국,475
영등포구,영남3팀,4581. 국회소통관,475
강남구,학여울1팀,2347. 두산건설 본사,476
구로구,천왕1팀,2812.항동프라자,477
중구,세종로2팀,466.롯데호텔,477
양천구,천왕1팀,724. 계남공원 입구 주출입구 좌측,477
서초구,이수1팀,2258.구룡사 삼거리,478
영등포구,영남3팀,295.영등포공원 분수대 앞,480
중구,세종로2팀,4761. 탐앤탐스 을지로3가점,482
마포구,상암1팀,3006. 상암월드컵파크5단지(상암중학교),482
강북구,도봉4팀,1538. 솔밭공원역,483
동대문구,훈련원3팀,600. 휘경2동 주민센터,484
성북구,훈련원2팀,1366. 일신초등학교 옆,484
강동구,천호1팀,3690. 강일역 4번출구,485
서대문구,상암1팀,3117.이화여대 인문관 인근,486
강서구,개화2팀,1161. 강서면허시험장 앞,486
관악구,영남2팀,2143. 서울산업정보학교,486
노원구,도봉2팀,1679. 삼육대 도서관,487
관악구,이수2팀,2159. 인헌초교,487
송파구,천호2팀,4861. 거여삼거리,487
금천구,천왕3팀,1868.우리은행 시흥남자동화점 앞,488
강남구,학여울1팀,2368. 도곡동 경남아파트 건너편,488
용산구,세종로3팀,867.서빙고역 광장(1번출구),488
강남구,학여울1팀,2349. 역삼빌딩 앞(하나은행 옆),488
강남구,학여울1팀,3604. 삼성중앙역 5번출구,488
노원구,도봉1팀,4035. 수락 행복발전소 앞,489
금천구,천왕3팀,3968. 독산동 현대홈타운 금천과선교 앞,490
중랑구,중랑3팀,1459. 용마한신아파트사거리,490
도봉구,도봉3팀,4064. 신창아파트 입구 앞,490
도봉구,도봉3팀,1714. 도봉문화정보도서관 삼거리,490
노원구,도봉1팀,1652. 파르코 앞,491
도봉구,도봉3팀,1768.신동아타워 버스정류소,492
중구,세종로2팀,4762. 국제빌딩,493
송파구,천호2팀,2649.오금공원사거리2,493
용산구,세종로 4팀,830. 청암자이아파트앞,494
마포구,상암1팀,4234. 에스테반,494
중랑구,중랑3팀,4811. 한양수자인아파트 앞,494
마포구,상암1팀,4221. 솔리스타오피스텔(공덕동주민센터),495
관악구,영남2팀,3807. 관악우체국 교차로,496
강남구,이수1팀,3634. 국악고교 앞 교차로,496
중랑구,중랑3팀,1477.면목삼익아파트 앞,496
중랑구,중랑3팀,1418. 새솔초등학교,497
은평구,상암2팀,4658. 녹번역1번출구앞,498
서초구,이수2팀,2281. 연세사랑병원신관앞,499
은평구,상암3팀,966. 서울혁신파크1,501
강서구,개화1팀,2716.롯데 R&D 센터,501
송파구,천호2팀,2614. 가락고등학교 앞,503
동작구,이수2팀,2038. 동작역 7번출구,503
강남구,학여울1팀,2416.한티역 6번 출구,503
송파구,천호2팀,4474. 가락현대 1차 11동 앞,503
마포구,상암1팀,4248. 신촌 교보빌딩,504
송파구,천호2팀,4892. 성내유수지 체육공원,504
금천구,천왕3팀,1819. 금천구청 앞 자전거거치대,506
구로구,천왕1팀,1992. 구로구배드민턴실내체육관 앞,507
중구,훈련원1팀,479.동대입구역 3번 출구,507
금천구,천왕3팀,1858. 500번·507번 버스 종점 앞,508
강서구,개화1팀,3776. 김포공항교차로,508
중구,세종로2팀,470.회현역 7번출구,508
금천구,천왕3팀,3958. 롯데캐슬2차 마을버스 정류장(18804) 뒤편,508
양천구,개화2팀,741. 화곡로 입구 교차로,509
마포구,상암1팀,127. 현대벤처빌 앞,509
강남구,학여울2팀,2344. 리엔파크 2단지 앞,509
강동구,천호1팀,3688. 상일동산(동아아파트앞 교차로),510
강북구,도봉4팀,1504. 다이소 삼양시장점,510
서초구,이수1팀,2256.양재동 꽃시장 입구,511
중랑구,중랑3팀,1466.두산대림아파트 삼거리,511
중구,세종로 4팀,442.서울역 서부,512
강서구,개화2팀,5072. 김포공항입구 교통섬,512
서초구,이수3팀,2520.서초1교 (진흥아파트 방면),512
송파구,학여울2팀,4885. 가든파이브 리빙관,513
강동구,천호1팀,1069.강동경희대학교병원 입구,513
강서구,개화2팀,3765. 문소빌딩,514
서초구,이수3팀,4312. 반포미도2차아파트 옆,514
은평구,상암2팀,4678. 백련산로 녹번센트레빌,515
서초구,이수1팀,2516.본마을 노인복지센터 앞,515
성북구,훈련원2팀,1304. 만해공원,516
은평구,상암3팀,928. 은평역사한옥박물관,517
